created virtual environment CPython3.6.10.final.0-64 in 14197ms
  creator CPython3Posix(dest=/localscratch/orfanos.26527434.0/env, clear=False, global=False)
  seeder FromAppData(download=False, pip=latest, setuptools=latest, wheel=latest, via=copy, app_data_dir=/home/orfanos/.local/share/virtualenv/seed-app-data/v1.0.1)
  activators BashActivator,CShellActivator,FishActivator,PowerShellActivator,PythonActivator,XonshActivator
Ignoring pip: markers 'python_version < "3"' don't match your environment
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx512, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pip-21.2.3+computecanada-py3-none-any.whl
Installing collected packages: pip
  Attempting uninstall: pip
    Found existing installation: pip 20.0.2
    Uninstalling pip-20.0.2:
      Successfully uninstalled pip-20.0.2
Successfully installed pip-21.2.3+computecanada
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx512, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/torch-1.6.0+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/bayesian_optimization-1.2.0-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/cloudpickle-1.6.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/future-0.18.2+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/gym-0.18.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/box2d_py-2.3.5+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/joblib-1.0.1+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pandas-1.0.3+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/Pillow-7.2.0+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pyglet-1.5.0+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/scikit_learn-0.24.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/scipy-1.4.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/threadpoolctl-2.1.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/matplotlib-3.3.4+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/numpy-1.19.5+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/python_dateutil-2.8.2+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pytz-2021.3+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pyparsing-2.4.7+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/kiwisolver-1.3.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/cycler-0.10.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/six-1.16.0+computecanada-py2.py3-none-any.whl
Installing collected packages: numpy, threadpoolctl, six, scipy, joblib, future, scikit-learn, pytz, python-dateutil, pyparsing, pyglet, Pillow, kiwisolver, cycler, cloudpickle, torch, pandas, matplotlib, gym, Box2d-py, bayesian-optimization
Successfully installed Box2d-py-2.3.5+computecanada Pillow-7.2.0+computecanada bayesian-optimization-1.2.0 cloudpickle-1.6.0+computecanada cycler-0.10.0+computecanada future-0.18.2+computecanada gym-0.18.0+computecanada joblib-1.0.1+computecanada kiwisolver-1.3.1+computecanada matplotlib-3.3.4+computecanada numpy-1.19.5+computecanada pandas-1.0.3+computecanada pyglet-1.5.0+computecanada pyparsing-2.4.7+computecanada python-dateutil-2.8.2+computecanada pytz-2021.3+computecanada scikit-learn-0.24.1+computecanada scipy-1.4.1+computecanada six-1.16.0+computecanada threadpoolctl-2.1.0+computecanada torch-1.6.0+computecanada
hello
5
5
State shape:  (8,)
Number of actions:  4

Episode 1	Average Score: -108.02 	steps: 81.00
Episode 2	Average Score: -114.49 	steps: 146.00
Episode 3	Average Score: -103.67 	steps: 254.00
Episode 4	Average Score: -104.66 	steps: 332.00
Episode 5	Average Score: -97.29 	steps: 404.00
Episode 6	Average Score: -95.23 	steps: 478.00
Episode 7	Average Score: -77.32 	steps: 557.00
Episode 8	Average Score: -77.84 	steps: 628.00
Episode 9	Average Score: -65.43 	steps: 730.00
Episode 10	Average Score: -93.13 	steps: 846.00
Episode 11	Average Score: -95.03 	steps: 943.00
Episode 12	Average Score: -95.66 	steps: 1070.00
Episode 13	Average Score: -97.47 	steps: 1158.00
Episode 14	Average Score: -99.39 	steps: 1229.00
Episode 15	Average Score: -115.45 	steps: 1341.00
Episode 16	Average Score: -120.71 	steps: 1430.00
Episode 17	Average Score: -139.04 	steps: 1521.00
Episode 18	Average Score: -137.12 	steps: 1592.00
Episode 19	Average Score: -136.50 	steps: 1693.00
Episode 20	Average Score: -133.32 	steps: 1765.00
Episode 21	Average Score: -137.97 	steps: 1858.00
Episode 22	Average Score: -141.02 	steps: 1978.00
Episode 23	Average Score: -150.66 	steps: 2067.00
Episode 24	Average Score: -152.28 	steps: 2170.00
Episode 25	Average Score: -153.08 	steps: 2307.00
Episode 26	Average Score: -149.90 	steps: 2397.00
Episode 27	Average Score: -144.52 	steps: 2513.00
Episode 28	Average Score: -150.18 	steps: 2601.00
Episode 29	Average Score: -160.06 	steps: 2703.00
Episode 30	Average Score: -156.67 	steps: 2780.00
Episode 31	Average Score: -160.55 	steps: 2946.00
Episode 32	Average Score: -163.64 	steps: 3058.00
Episode 33	Average Score: -164.27 	steps: 3137.00
Episode 34	Average Score: -168.98 	steps: 3217.00
Episode 35	Average Score: -175.71 	steps: 3357.00
Episode 36	Average Score: -173.47 	steps: 3477.00
Episode 37	Average Score: -172.01 	steps: 3574.00
Episode 38	Average Score: -175.12 	steps: 3663.00
Episode 39	Average Score: -172.34 	steps: 3818.00
Episode 40	Average Score: -169.31 	steps: 3890.00
Episode 41	Average Score: -170.03 	steps: 4040.00
Episode 42	Average Score: -168.49 	steps: 4139.00
Episode 43	Average Score: -164.92 	steps: 4217.00
Episode 580	Average Score: 58.90 	steps: 354604.00
Episode 581	Average Score: 64.74 	steps: 355297.00
Episode 582	Average Score: 66.45 	steps: 356234.00
Episode 583	Average Score: 69.18 	steps: 357049.00
Episode 584	Average Score: 70.72 	steps: 357660.00
Episode 585	Average Score: 70.73 	steps: 358660.00
Episode 586	Average Score: 73.08 	steps: 359473.00
Episode 587	Average Score: 74.61 	steps: 360168.00
Episode 588	Average Score: 76.46 	steps: 361111.00
Episode 589	Average Score: 78.38 	steps: 361843.00
Episode 590	Average Score: 79.32 	steps: 362746.00
Episode 591	Average Score: 79.77 	steps: 363746.00
Episode 592	Average Score: 82.20 	steps: 364163.00
Episode 593	Average Score: 83.61 	steps: 364856.00
Episode 594	Average Score: 85.40 	steps: 365545.00
Episode 595	Average Score: 87.04 	steps: 366459.00
Episode 596	Average Score: 88.95 	steps: 367077.00
Episode 597	Average Score: 90.63 	steps: 367845.00
Episode 598	Average Score: 92.73 	steps: 368579.00
Episode 599	Average Score: 91.77 	steps: 369362.00
Episode 600	Average Score: 93.50 	steps: 370114.00
Episode 600	Average Score: 93.50 	steps: 370114.00

Episode 601	Average Score: 95.09 	steps: 370780.00
Episode 602	Average Score: 97.36 	steps: 371236.00
Episode 603	Average Score: 99.10 	steps: 371952.00
Episode 604	Average Score: 101.22 	steps: 372627.00
Episode 605	Average Score: 101.54 	steps: 372867.00
Episode 606	Average Score: 101.85 	steps: 373649.00
Episode 607	Average Score: 104.02 	steps: 374349.00
Episode 608	Average Score: 105.54 	steps: 375136.00
Episode 609	Average Score: 107.30 	steps: 375654.00
Episode 610	Average Score: 110.15 	steps: 375895.00
Episode 611	Average Score: 112.44 	steps: 376320.00
Episode 612	Average Score: 114.12 	steps: 376953.00
Episode 613	Average Score: 115.93 	steps: 377452.00
Episode 614	Average Score: 117.77 	steps: 378301.00
Episode 615	Average Score: 120.52 	steps: 378860.00
Episode 616	Average Score: 122.44 	steps: 379469.00
Episode 617	Average Score: 124.67 	steps: 380016.00
Episode 618	Average Score: 126.85 	steps: 380650.00
Episode 619	Average Score: 129.25 	steps: 381245.00
Episode 620	Average Score: 130.72 	steps: 381808.00
Episode 621	Average Score: 133.34 	steps: 382243.00
Episode 622	Average Score: 134.36 	steps: 382757.00
Episode 623	Average Score: 135.83 	steps: 383377.00
Episode 624	Average Score: 137.34 	steps: 384072.00
Episode 625	Average Score: 139.62 	steps: 384795.00
Episode 626	Average Score: 141.26 	steps: 385543.00
Episode 627	Average Score: 144.42 	steps: 385791.00
Episode 628	Average Score: 146.42 	steps: 386447.00
Episode 629	Average Score: 148.75 	steps: 386934.00
Episode 630	Average Score: 150.53 	steps: 387535.00
Episode 631	Average Score: 152.08 	steps: 388063.00
Episode 632	Average Score: 154.01 	steps: 388577.00
Episode 633	Average Score: 155.77 	steps: 389308.00
Episode 634	Average Score: 158.03 	steps: 389728.00
Episode 635	Average Score: 158.06 	steps: 390311.00
Episode 636	Average Score: 159.97 	steps: 390746.00
Episode 637	Average Score: 160.52 	steps: 391301.00
Episode 638	Average Score: 163.57 	steps: 391675.00
Episode 639	Average Score: 166.31 	steps: 391978.00
Episode 640	Average Score: 166.55 	steps: 392593.00
Episode 641	Average Score: 168.54 	steps: 393127.00
Episode 642	Average Score: 169.52 	steps: 393658.00
Episode 643	Average Score: 171.64 	steps: 394119.00
Episode 644	Average Score: 174.41 	steps: 394572.00
Episode 645	Average Score: 176.62 	steps: 395188.00
Episode 646	Average Score: 177.65 	steps: 395683.00
Episode 647	Average Score: 177.41 	steps: 396316.00
Episode 648	Average Score: 178.39 	steps: 396588.00
Episode 649	Average Score: 179.44 	steps: 397104.00
Episode 650	Average Score: 179.70 	steps: 397712.00
Episode 651	Average Score: 182.71 	steps: 398058.00
Episode 652	Average Score: 183.08 	steps: 398535.00
Episode 653	Average Score: 183.24 	steps: 399119.00
Episode 654	Average Score: 184.26 	steps: 399544.00
Episode 655	Average Score: 185.08 	steps: 400039.00
Episode 656	Average Score: 185.92 	steps: 400296.00
Episode 657	Average Score: 186.00 	steps: 400702.00
Episode 658	Average Score: 187.17 	steps: 401076.00
Episode 659	Average Score: 187.53 	steps: 401326.00
Episode 660	Average Score: 189.79 	steps: 401814.00
Episode 661	Average Score: 191.95 	steps: 402326.00
Episode 662	Average Score: 193.39 	steps: 402947.00
Episode 663	Average Score: 195.60 	steps: 403405.00
Episode 664	Average Score: 195.85 	steps: 403857.00
Episode 665	Average Score: 193.64 	steps: 403967.00
Episode 666	Average Score: 193.09 	steps: 404447.00
Episode 667	Average Score: 193.25 	steps: 404779.00
Episode 668	Average Score: 195.40 	steps: 405393.00
Episode 669	Average Score: 197.50 	steps: 405945.00
Episode 670	Average Score: 199.44 	steps: 406476.00
Episode 671	Average Score: 198.71 	steps: 407190.00
Episode 672	Average Score: 199.14 	steps: 407804.00
Episode 673	Average Score: 199.82 	steps: 408179.00
Episode 674	Average Score: 200.85 	steps: 408464.00
Episode 675	Average Score: 200.90 	steps: 409081.00
Episode 676	Average Score: 202.23 	steps: 409412.00
Episode 677	Average Score: 202.01 	steps: 409641.00
Episode 678	Average Score: 202.80 	steps: 409975.00
Episode 679	Average Score: 202.30 	steps: 410519.00
Episode 680	Average Score: 202.42 	steps: 410834.00
Episode 681	Average Score: 202.16 	steps: 411317.00
Episode 682	Average Score: 202.22 	steps: 411794.00
Episode 683	Average Score: 202.66 	steps: 412069.00
Episode 684	Average Score: 203.38 	steps: 412433.00
Episode 685	Average Score: 205.77 	steps: 412692.00
Episode 686	Average Score: 206.19 	steps: 413081.00
Episode 687	Average Score: 207.36 	steps: 413331.00
Episode 688	Average Score: 207.30 	steps: 413999.00
Episode 689	Average Score: 207.61 	steps: 414402.00
Episode 690	Average Score: 209.13 	steps: 414691.00
Episode 691	Average Score: 211.01 	steps: 414996.00
Episode 692	Average Score: 210.73 	steps: 415537.00
Episode 693	Average Score: 208.51 	steps: 415644.00
Episode 694	Average Score: 207.86 	steps: 416040.00
Episode 695	Average Score: 208.91 	steps: 416368.00
Episode 696	Average Score: 209.20 	steps: 416751.00
Episode 697	Average Score: 210.29 	steps: 417042.00
Episode 698	Average Score: 211.23 	steps: 417339.00
Episode 699	Average Score: 212.19 	steps: 417784.00
Episode 700	Average Score: 212.76 	steps: 418561.00
Episode 700	Average Score: 212.76 	steps: 418561.00

Episode 701	Average Score: 213.46 	steps: 419063.00
Episode 702	Average Score: 213.53 	steps: 419434.00
Episode 703	Average Score: 214.12 	steps: 420011.00
Episode 704	Average Score: 214.75 	steps: 420502.00
Episode 705	Average Score: 217.09 	steps: 420817.00
Episode 706	Average Score: 217.88 	steps: 421197.00
Episode 707	Average Score: 218.37 	steps: 421445.00
Episode 708	Average Score: 219.48 	steps: 421732.00
Episode 709	Average Score: 219.98 	steps: 422016.00
Episode 710	Average Score: 219.51 	steps: 422355.00
Episode 711	Average Score: 219.16 	steps: 422833.00
Episode 712	Average Score: 219.47 	steps: 423373.00
Episode 713	Average Score: 219.84 	steps: 423699.00
Episode 714	Average Score: 220.37 	steps: 423998.00
Episode 715	Average Score: 217.54 	steps: 424111.00
Episode 716	Average Score: 217.78 	steps: 424418.00
Episode 717	Average Score: 218.18 	steps: 424768.00
Episode 718	Average Score: 218.84 	steps: 425094.00
Episode 719	Average Score: 219.11 	steps: 425316.00
Episode 720	Average Score: 219.44 	steps: 425640.00
Episode 721	Average Score: 219.22 	steps: 425956.00
Episode 722	Average Score: 217.09 	steps: 426126.00
Episode 723	Average Score: 217.74 	steps: 426433.00
Episode 724	Average Score: 218.88 	steps: 426720.00
Episode 725	Average Score: 219.51 	steps: 427075.00
Episode 726	Average Score: 220.20 	steps: 427412.00
Episode 727	Average Score: 219.94 	steps: 427683.00
Episode 728	Average Score: 220.35 	steps: 428034.00
Episode 729	Average Score: 218.44 	steps: 428203.00
Episode 730	Average Score: 219.16 	steps: 428468.00
Episode 731	Average Score: 219.16 	steps: 428900.00
Episode 732	Average Score: 219.73 	steps: 429242.00
Episode 733	Average Score: 220.17 	steps: 429997.00
Episode 734	Average Score: 220.01 	steps: 430235.00
Episode 735	Average Score: 220.69 	steps: 430508.00
Episode 736	Average Score: 221.14 	steps: 430838.00
Episode 737	Average Score: 221.35 	steps: 431182.00
Episode 738	Average Score: 221.32 	steps: 431482.00
Episode 739	Average Score: 221.18 	steps: 431869.00
Episode 740	Average Score: 222.01 	steps: 432151.00
Episode 741	Average Score: 222.83 	steps: 432482.00
Episode 742	Average Score: 223.02 	steps: 432759.00
Episode 743	Average Score: 222.58 	steps: 433451.00
Episode 744	Average Score: 222.62 	steps: 433760.00
Episode 745	Average Score: 223.28 	steps: 434098.00
Episode 746	Average Score: 223.57 	steps: 434411.00
Episode 747	Average Score: 223.84 	steps: 434737.00
Episode 748	Average Score: 223.93 	steps: 434990.00
Episode 749	Average Score: 224.45 	steps: 435240.00
Episode 750	Average Score: 225.06 	steps: 435529.00
Episode 751	Average Score: 225.08 	steps: 435848.00
Episode 752	Average Score: 225.86 	steps: 436195.00
Episode 753	Average Score: 226.33 	steps: 436556.00
Episode 754	Average Score: 226.27 	steps: 436875.00
Episode 755	Average Score: 223.97 	steps: 437031.00
Episode 756	Average Score: 223.82 	steps: 437340.00
Episode 757	Average Score: 223.78 	steps: 437812.00
Episode 758	Average Score: 223.90 	steps: 438111.00
Episode 759	Average Score: 224.17 	steps: 438406.00
Episode 760	Average Score: 224.42 	steps: 438748.00
Episode 761	Average Score: 224.43 	steps: 439322.00
Episode 762	Average Score: 225.45 	steps: 439650.00
Episode 763	Average Score: 225.38 	steps: 439949.00
Episode 764	Average Score: 225.17 	steps: 440183.00
Episode 765	Average Score: 228.39 	steps: 440477.00
Episode 766	Average Score: 229.00 	steps: 440760.00
Episode 767	Average Score: 229.15 	steps: 441170.00
Episode 768	Average Score: 229.27 	steps: 441452.00
Episode 769	Average Score: 229.90 	steps: 441789.00
Episode 770	Average Score: 227.78 	steps: 441925.00
Episode 771	Average Score: 226.14 	steps: 442206.00
Episode 772	Average Score: 226.84 	steps: 442517.00
Episode 773	Average Score: 226.89 	steps: 442834.00
Episode 774	Average Score: 226.91 	steps: 443140.00
Episode 775	Average Score: 227.75 	steps: 443396.00
Episode 776	Average Score: 227.67 	steps: 443699.00
Episode 777	Average Score: 230.30 	steps: 443930.00
Episode 778	Average Score: 230.37 	steps: 444232.00
Episode 779	Average Score: 230.73 	steps: 444573.00
Episode 780	Average Score: 230.55 	steps: 444876.00
Episode 781	Average Score: 230.99 	steps: 445174.00
Episode 782	Average Score: 231.51 	steps: 445453.00
Episode 783	Average Score: 227.33 	steps: 445650.00
Episode 784	Average Score: 227.69 	steps: 445890.00
Episode 785	Average Score: 227.72 	steps: 446205.00
Episode 786	Average Score: 227.80 	steps: 446550.00
Episode 787	Average Score: 225.15 	steps: 446805.00
Episode 788	Average Score: 225.73 	steps: 447104.00
Episode 789	Average Score: 226.05 	steps: 447377.00
Episode 790	Average Score: 225.93 	steps: 447627.00
Episode 791	Average Score: 226.20 	steps: 447931.00
Episode 792	Average Score: 223.68 	steps: 448030.00
Episode 793	Average Score: 226.67 	steps: 448277.00
Episode 794	Average Score: 227.82 	steps: 448588.00
Episode 795	Average Score: 228.11 	steps: 448849.00
Episode 796	Average Score: 228.51 	steps: 449140.00
Episode 797	Average Score: 226.06 	steps: 449360.00
Episode 798	Average Score: 225.77 	steps: 449629.00
Episode 799	Average Score: 223.40 	steps: 449849.00
Episode 800	Average Score: 223.38 	steps: 450228.00
Episode 800	Average Score: 223.38 	steps: 450228.00

Episode 801	Average Score: 223.05 	steps: 450481.00
Episode 802	Average Score: 220.76 	steps: 450640.00
Episode 803	Average Score: 221.24 	steps: 450861.00
Episode 804	Average Score: 221.29 	steps: 451133.00
Episode 805	Average Score: 220.68 	steps: 451492.00
Episode 806	Average Score: 220.77 	steps: 451775.00
Episode 807	Average Score: 220.93 	steps: 452106.00
Episode 808	Average Score: 218.71 	steps: 452274.00
Episode 809	Average Score: 219.07 	steps: 452523.00
Episode 810	Average Score: 218.91 	steps: 452868.00
Episode 811	Average Score: 219.11 	steps: 453147.00
Episode 812	Average Score: 219.53 	steps: 453535.00
Episode 813	Average Score: 219.68 	steps: 453766.00
Episode 814	Average Score: 219.30 	steps: 454101.00
Episode 815	Average Score: 222.66 	steps: 454364.00
Episode 816	Average Score: 218.79 	steps: 454451.00
Episode 817	Average Score: 218.93 	steps: 454669.00
Episode 818	Average Score: 216.20 	steps: 454767.00
Episode 819	Average Score: 215.91 	steps: 455081.00
Episode 820	Average Score: 216.33 	steps: 455398.00
Episode 821	Average Score: 216.75 	steps: 455636.00
Episode 822	Average Score: 218.58 	steps: 455859.00
Episode 823	Average Score: 219.13 	steps: 456091.00
Episode 824	Average Score: 219.31 	steps: 456316.00
Episode 825	Average Score: 218.96 	steps: 456642.00
Episode 826	Average Score: 217.18 	steps: 456803.00
Episode 827	Average Score: 216.56 	steps: 457118.00
Episode 828	Average Score: 216.45 	steps: 457549.00
Episode 829	Average Score: 218.29 	steps: 457867.00
Episode 830	Average Score: 218.36 	steps: 458157.00
Episode 831	Average Score: 218.60 	steps: 458450.00
Episode 832	Average Score: 218.60 	steps: 458793.00
Episode 833	Average Score: 218.33 	steps: 459121.00
Episode 834	Average Score: 218.60 	steps: 459391.00
Episode 835	Average Score: 218.81 	steps: 459662.00
Episode 836	Average Score: 218.68 	steps: 459914.00
Episode 837	Average Score: 219.07 	steps: 460274.00
Episode 838	Average Score: 217.82 	steps: 461003.00
Episode 839	Average Score: 217.93 	steps: 461384.00
Episode 840	Average Score: 217.35 	steps: 461827.00
Episode 841	Average Score: 216.95 	steps: 462186.00
Episode 842	Average Score: 217.14 	steps: 462441.00
Episode 843	Average Score: 217.54 	steps: 462731.00
Episode 844	Average Score: 214.62 	steps: 462833.00
Episode 845	Average Score: 212.34 	steps: 463111.00
Episode 846	Average Score: 212.20 	steps: 463481.00
Episode 847	Average Score: 212.42 	steps: 463706.00
Episode 848	Average Score: 210.24 	steps: 463866.00
Episode 849	Average Score: 210.07 	steps: 464139.00
Episode 850	Average Score: 210.10 	steps: 464548.00
Episode 851	Average Score: 209.75 	steps: 464761.00
Episode 852	Average Score: 209.48 	steps: 464988.00
Episode 853	Average Score: 208.65 	steps: 465502.00
Episode 854	Average Score: 207.98 	steps: 466502.00
Episode 855	Average Score: 210.91 	steps: 466715.00
Episode 856	Average Score: 210.89 	steps: 466972.00
Episode 857	Average Score: 211.31 	steps: 467199.00
Episode 858	Average Score: 211.44 	steps: 467442.00
Episode 859	Average Score: 208.61 	steps: 467699.00
Episode 860	Average Score: 206.61 	steps: 467862.00
Episode 861	Average Score: 207.11 	steps: 468145.00
Episode 862	Average Score: 207.51 	steps: 468426.00
Episode 863	Average Score: 207.16 	steps: 468858.00
Episode 864	Average Score: 207.15 	steps: 469171.00
Episode 865	Average Score: 207.47 	steps: 469400.00
Episode 866	Average Score: 205.38 	steps: 469578.00
Episode 867	Average Score: 204.52 	steps: 470128.00
Episode 868	Average Score: 204.68 	steps: 470427.00
Episode 869	Average Score: 204.30 	steps: 470705.00
Episode 870	Average Score: 204.71 	steps: 470866.00
Episode 871	Average Score: 207.24 	steps: 471074.00
Episode 872	Average Score: 207.13 	steps: 471370.00
Episode 873	Average Score: 206.77 	steps: 471815.00
Episode 874	Average Score: 205.71 	steps: 472192.00
Episode 875	Average Score: 203.75 	steps: 472347.00
Episode 876	Average Score: 203.55 	steps: 472660.00
Episode 877	Average Score: 203.93 	steps: 472903.00
Episode 878	Average Score: 203.76 	steps: 473126.00
Episode 879	Average Score: 201.79 	steps: 473334.00
Episode 880	Average Score: 202.17 	steps: 473551.00
Episode 881	Average Score: 202.62 	steps: 473829.00
Episode 882	Average Score: 202.42 	steps: 474216.00
Episode 883	Average Score: 207.27 	steps: 474426.00
Episode 884	Average Score: 206.79 	steps: 474635.00
Episode 885	Average Score: 206.44 	steps: 474988.00
Episode 886	Average Score: 206.41 	steps: 475281.00
Episode 887	Average Score: 208.60 	steps: 475585.00
Episode 888	Average Score: 206.30 	steps: 475684.00
Episode 889	Average Score: 206.46 	steps: 475951.00
Episode 890	Average Score: 206.55 	steps: 476205.00
Episode 891	Average Score: 206.32 	steps: 476524.00
Episode 892	Average Score: 206.78 	steps: 476809.00
Episode 893	Average Score: 206.03 	steps: 477315.00
Episode 894	Average Score: 205.97 	steps: 477541.00
Episode 895	Average Score: 203.62 	steps: 477701.00
Episode 896	Average Score: 200.92 	steps: 477864.00
Episode 897	Average Score: 203.32 	steps: 478211.00
Episode 898	Average Score: 203.78 	steps: 478428.00
Episode 899	Average Score: 203.69 	steps: 478680.00
Episode 900	Average Score: 201.27 	steps: 478897.00
Episode 900	Average Score: 201.27 	steps: 478897.00

Episode 901	Average Score: 201.87 	steps: 479146.00
Episode 902	Average Score: 204.51 	steps: 479384.00
Episode 903	Average Score: 204.63 	steps: 479644.00
Episode 904	Average Score: 204.97 	steps: 479904.00
Episode 905	Average Score: 205.77 	steps: 480128.00
Episode 906	Average Score: 206.05 	steps: 480435.00
Episode 907	Average Score: 206.08 	steps: 480651.00
Episode 908	Average Score: 208.57 	steps: 480941.00
Episode 909	Average Score: 206.06 	steps: 481201.00
Episode 910	Average Score: 206.54 	steps: 481567.00
Episode 911	Average Score: 206.60 	steps: 481818.00
Episode 912	Average Score: 206.80 	steps: 482041.00
Episode 913	Average Score: 204.55 	steps: 482212.00
Episode 914	Average Score: 205.04 	steps: 482622.00
Episode 915	Average Score: 204.88 	steps: 482950.00
Episode 916	Average Score: 209.13 	steps: 483160.00
Episode 917	Average Score: 208.76 	steps: 483436.00
Episode 918	Average Score: 211.52 	steps: 483724.00
Episode 919	Average Score: 212.00 	steps: 483942.00
Episode 920	Average Score: 211.60 	steps: 484193.00
Episode 921	Average Score: 211.37 	steps: 484452.00
Episode 922	Average Score: 211.76 	steps: 484769.00
Episode 923	Average Score: 211.50 	steps: 485024.00
Episode 924	Average Score: 211.32 	steps: 485237.00
Episode 925	Average Score: 211.70 	steps: 485472.00
Episode 926	Average Score: 213.77 	steps: 486001.00
Episode 927	Average Score: 214.11 	steps: 486245.00
Episode 928	Average Score: 214.36 	steps: 486473.00
Episode 929	Average Score: 214.63 	steps: 486693.00
Episode 930	Average Score: 212.26 	steps: 486933.00
Episode 931	Average Score: 212.67 	steps: 487179.00
Episode 932	Average Score: 210.45 	steps: 487296.00
Episode 933	Average Score: 210.84 	steps: 487509.00
Episode 934	Average Score: 210.45 	steps: 487723.00
Episode 935	Average Score: 210.02 	steps: 487958.00
Episode 936	Average Score: 210.45 	steps: 488178.00
Episode 937	Average Score: 210.54 	steps: 488487.00
Episode 938	Average Score: 212.02 	steps: 488792.00
Episode 939	Average Score: 211.98 	steps: 489065.00
Episode 940	Average Score: 212.29 	steps: 489321.00
Episode 941	Average Score: 212.53 	steps: 489554.00
Episode 942	Average Score: 212.35 	steps: 489854.00
Episode 943	Average Score: 210.54 	steps: 490036.00
Episode 944	Average Score: 211.35 	steps: 490288.00
Episode 945	Average Score: 213.46 	steps: 490514.00
Episode 946	Average Score: 213.56 	steps: 490739.00
Episode 947	Average Score: 213.53 	steps: 490978.00
Episode 948	Average Score: 215.44 	steps: 491256.00
Episode 949	Average Score: 215.55 	steps: 491471.00
Episode 950	Average Score: 215.73 	steps: 491769.00
Episode 951	Average Score: 215.96 	steps: 492015.00
Episode 952	Average Score: 216.30 	steps: 492287.00
Episode 953	Average Score: 214.59 	steps: 492478.00
Episode 954	Average Score: 215.80 	steps: 492790.00
Episode 955	Average Score: 213.74 	steps: 492958.00
Episode 956	Average Score: 213.38 	steps: 493475.00
Episode 957	Average Score: 213.74 	steps: 493712.00
Episode 958	Average Score: 214.12 	steps: 494313.00
Episode 959	Average Score: 216.54 	steps: 494677.00
Episode 960	Average Score: 217.92 	steps: 495088.00
Episode 961	Average Score: 217.84 	steps: 495339.00
Episode 962	Average Score: 216.80 	steps: 495872.00
Episode 963	Average Score: 214.68 	steps: 496130.00
Episode 964	Average Score: 215.12 	steps: 496345.00
Episode 965	Average Score: 214.80 	steps: 496605.00
Episode 966	Average Score: 217.21 	steps: 496795.00
Episode 967	Average Score: 218.41 	steps: 497063.00
Episode 968	Average Score: 218.52 	steps: 497412.00
Episode 969	Average Score: 218.75 	steps: 497747.00
Episode 970	Average Score: 220.84 	steps: 498052.00
Episode 971	Average Score: 218.14 	steps: 498234.00
