created virtual environment CPython3.6.10.final.0-64 in 815ms
  creator CPython3Posix(dest=/localscratch/orfanos.26526558.0/env, clear=False, global=False)
  seeder FromAppData(download=False, pip=latest, setuptools=latest, wheel=latest, via=copy, app_data_dir=/home/orfanos/.local/share/virtualenv/seed-app-data/v1.0.1)
  activators BashActivator,CShellActivator,FishActivator,PowerShellActivator,PythonActivator,XonshActivator
Ignoring pip: markers 'python_version < "3"' don't match your environment
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx512, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pip-21.2.3+computecanada-py3-none-any.whl
Installing collected packages: pip
  Attempting uninstall: pip
    Found existing installation: pip 20.0.2
    Uninstalling pip-20.0.2:
      Successfully uninstalled pip-20.0.2
Successfully installed pip-21.2.3+computecanada
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx512, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/torch-1.6.0+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/bayesian_optimization-1.2.0-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/cloudpickle-1.6.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/future-0.18.2+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/gym-0.18.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/box2d_py-2.3.5+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/joblib-1.0.1+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pandas-1.0.3+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/Pillow-7.2.0+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pyglet-1.5.0+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/scikit_learn-0.24.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/scipy-1.4.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/threadpoolctl-2.1.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/matplotlib-3.3.4+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/numpy-1.19.5+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/python_dateutil-2.8.2+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pytz-2021.3+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pyparsing-2.4.7+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/cycler-0.10.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/kiwisolver-1.3.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/six-1.16.0+computecanada-py2.py3-none-any.whl
Installing collected packages: numpy, threadpoolctl, six, scipy, joblib, future, scikit-learn, pytz, python-dateutil, pyparsing, pyglet, Pillow, kiwisolver, cycler, cloudpickle, torch, pandas, matplotlib, gym, Box2d-py, bayesian-optimization
Successfully installed Box2d-py-2.3.5+computecanada Pillow-7.2.0+computecanada bayesian-optimization-1.2.0 cloudpickle-1.6.0+computecanada cycler-0.10.0+computecanada future-0.18.2+computecanada gym-0.18.0+computecanada joblib-1.0.1+computecanada kiwisolver-1.3.1+computecanada matplotlib-3.3.4+computecanada numpy-1.19.5+computecanada pandas-1.0.3+computecanada pyglet-1.5.0+computecanada pyparsing-2.4.7+computecanada python-dateutil-2.8.2+computecanada pytz-2021.3+computecanada scikit-learn-0.24.1+computecanada scipy-1.4.1+computecanada six-1.16.0+computecanada threadpoolctl-2.1.0+computecanada torch-1.6.0+computecanada
hello
2
2
State shape:  (8,)
Number of actions:  4

Episode 1	Average Score: -128.03 	steps: 79.00
Episode 2	Average Score: -122.78 	steps: 175.00
Episode 3	Average Score: -120.96 	steps: 258.00
Episode 4	Average Score: -216.46 	steps: 366.00
Episode 5	Average Score: -206.97 	steps: 474.00
Episode 6	Average Score: -210.00 	steps: 592.00
Episode 7	Average Score: -182.07 	steps: 673.00
Episode 8	Average Score: -179.31 	steps: 799.00
Episode 9	Average Score: -173.72 	steps: 912.00
Episode 10	Average Score: -170.78 	steps: 1059.00
Episode 11	Average Score: -162.81 	steps: 1124.00
Episode 12	Average Score: -156.35 	steps: 1225.00
Episode 13	Average Score: -159.88 	steps: 1337.00
Episode 14	Average Score: -168.36 	steps: 1436.00
Episode 15	Average Score: -163.61 	steps: 1578.00
Episode 16	Average Score: -173.16 	steps: 1711.00
Episode 17	Average Score: -178.07 	steps: 1817.00
Episode 18	Average Score: -180.73 	steps: 1921.00
Episode 19	Average Score: -180.23 	steps: 2031.00
Episode 20	Average Score: -171.45 	steps: 2182.00
Episode 21	Average Score: -170.47 	steps: 2263.00
Episode 22	Average Score: -164.12 	steps: 2395.00
Episode 23	Average Score: -164.70 	steps: 2518.00
Episode 24	Average Score: -174.42 	steps: 2634.00
Episode 25	Average Score: -187.41 	steps: 2755.00
Episode 26	Average Score: -187.21 	steps: 2829.00
Episode 27	Average Score: -188.32 	steps: 2927.00
Episode 28	Average Score: -184.50 	steps: 3033.00
Episode 29	Average Score: -186.83 	steps: 3174.00
Episode 30	Average Score: -186.53 	steps: 3257.00
Episode 31	Average Score: -186.53 	steps: 3383.00
Episode 32	Average Score: -183.82 	steps: 3490.00
Episode 33	Average Score: -185.83 	steps: 3593.00
Episode 34	Average Score: -183.19 	steps: 3678.00
Episode 35	Average Score: -180.69 	steps: 3773.00
Episode 36	Average Score: -178.80 	steps: 3904.00
Episode 37	Average Score: -175.92 	steps: 3990.00
Episode 38	Average Score: -178.41 	steps: 4092.00
Episode 39	Average Score: -181.85 	steps: 4188.00
Episode 40	Average Score: -186.77 	steps: 4282.00
Episode 41	Average Score: -188.71 	steps: 4364.00
Episode 42	Average Score: -188.69 	steps: 4462.00
Episode 43	Average Score: -188.37 	steps: 4606.00
Episode 580	Average Score: -25.15 	steps: 325352.00
Episode 581	Average Score: -22.99 	steps: 325932.00
Episode 582	Average Score: -22.32 	steps: 326932.00
Episode 583	Average Score: -21.94 	steps: 327932.00
Episode 584	Average Score: -22.32 	steps: 328932.00
Episode 585	Average Score: -21.05 	steps: 329932.00
Episode 586	Average Score: -21.48 	steps: 330932.00
Episode 587	Average Score: -19.99 	steps: 331932.00
Episode 588	Average Score: -20.28 	steps: 332932.00
Episode 589	Average Score: -19.98 	steps: 333932.00
Episode 590	Average Score: -19.95 	steps: 334932.00
Episode 591	Average Score: -19.35 	steps: 335932.00
Episode 592	Average Score: -19.61 	steps: 336932.00
Episode 593	Average Score: -18.64 	steps: 337932.00
Episode 594	Average Score: -18.96 	steps: 338932.00
Episode 595	Average Score: -17.87 	steps: 339932.00
Episode 596	Average Score: -17.81 	steps: 340932.00
Episode 597	Average Score: -17.49 	steps: 341932.00
Episode 598	Average Score: -16.89 	steps: 342932.00
Episode 599	Average Score: -16.67 	steps: 343932.00
Episode 600	Average Score: -16.59 	steps: 344932.00
Episode 600	Average Score: -16.59 	steps: 344932.00

Episode 601	Average Score: -16.86 	steps: 345932.00
Episode 602	Average Score: -16.60 	steps: 346932.00
Episode 603	Average Score: -16.50 	steps: 347932.00
Episode 604	Average Score: -16.24 	steps: 348932.00
Episode 605	Average Score: -16.08 	steps: 349932.00
Episode 606	Average Score: -16.10 	steps: 350932.00
Episode 607	Average Score: -13.54 	steps: 351405.00
Episode 608	Average Score: -13.68 	steps: 352405.00
Episode 609	Average Score: -13.91 	steps: 353405.00
Episode 610	Average Score: -14.21 	steps: 354405.00
Episode 611	Average Score: -14.42 	steps: 355405.00
Episode 612	Average Score: -13.62 	steps: 356405.00
Episode 613	Average Score: -13.09 	steps: 357405.00
Episode 614	Average Score: -13.44 	steps: 358405.00
Episode 615	Average Score: -13.27 	steps: 359405.00
Episode 616	Average Score: -12.22 	steps: 360405.00
Episode 617	Average Score: -12.08 	steps: 361405.00
Episode 618	Average Score: -12.44 	steps: 362405.00
Episode 619	Average Score: -10.17 	steps: 363173.00
Episode 620	Average Score: -10.40 	steps: 364173.00
Episode 621	Average Score: -9.43 	steps: 365173.00
Episode 622	Average Score: -8.78 	steps: 365714.00
Episode 623	Average Score: -7.53 	steps: 366636.00
Episode 624	Average Score: -7.63 	steps: 367636.00
Episode 625	Average Score: -7.85 	steps: 368636.00
Episode 626	Average Score: -7.38 	steps: 369636.00
Episode 627	Average Score: -5.72 	steps: 370636.00
Episode 628	Average Score: -6.35 	steps: 371636.00
Episode 629	Average Score: -5.43 	steps: 372636.00
Episode 630	Average Score: -2.61 	steps: 373164.00
Episode 631	Average Score: -4.37 	steps: 374164.00
Episode 632	Average Score: -3.87 	steps: 375164.00
Episode 633	Average Score: -3.80 	steps: 376164.00
Episode 634	Average Score: -3.83 	steps: 377164.00
Episode 635	Average Score: -2.94 	steps: 378164.00
Episode 636	Average Score: -3.07 	steps: 379164.00
Episode 637	Average Score: -2.64 	steps: 380164.00
Episode 638	Average Score: -0.94 	steps: 381164.00
Episode 639	Average Score: -0.58 	steps: 382164.00
Episode 640	Average Score: -0.61 	steps: 383164.00
Episode 641	Average Score: -0.63 	steps: 384164.00
Episode 642	Average Score: 0.17 	steps: 385164.00
Episode 643	Average Score: 0.05 	steps: 386164.00
Episode 644	Average Score: 0.67 	steps: 387164.00
Episode 645	Average Score: 1.26 	steps: 388164.00
Episode 646	Average Score: 1.43 	steps: 389164.00
Episode 647	Average Score: 0.12 	steps: 390164.00
Episode 648	Average Score: -0.00 	steps: 391164.00
Episode 649	Average Score: 0.42 	steps: 392164.00
Episode 650	Average Score: 1.46 	steps: 393164.00
Episode 651	Average Score: 1.49 	steps: 394164.00
Episode 652	Average Score: 2.43 	steps: 395164.00
Episode 653	Average Score: 2.79 	steps: 396164.00
Episode 654	Average Score: 2.61 	steps: 397164.00
Episode 655	Average Score: 2.22 	steps: 398164.00
Episode 656	Average Score: 2.06 	steps: 399164.00
Episode 657	Average Score: 2.18 	steps: 400164.00
Episode 658	Average Score: 1.70 	steps: 401164.00
Episode 659	Average Score: 3.86 	steps: 401964.00
Episode 660	Average Score: 4.17 	steps: 402964.00
Episode 661	Average Score: 4.14 	steps: 403964.00
Episode 662	Average Score: 4.68 	steps: 404964.00
Episode 663	Average Score: 4.38 	steps: 405964.00
Episode 664	Average Score: 6.72 	steps: 406857.00
Episode 665	Average Score: 6.97 	steps: 407857.00
Episode 666	Average Score: 6.16 	steps: 408857.00
Episode 667	Average Score: 6.02 	steps: 409857.00
Episode 668	Average Score: 7.60 	steps: 410581.00
Episode 669	Average Score: 9.77 	steps: 411287.00
Episode 670	Average Score: 9.95 	steps: 412287.00
Episode 671	Average Score: 9.41 	steps: 413064.00
Episode 672	Average Score: 8.36 	steps: 414050.00
Episode 673	Average Score: 9.94 	steps: 414891.00
Episode 674	Average Score: 12.83 	steps: 415171.00
Episode 675	Average Score: 13.73 	steps: 416130.00
Episode 676	Average Score: 14.49 	steps: 417130.00
Episode 677	Average Score: 16.44 	steps: 417883.00
Episode 678	Average Score: 16.73 	steps: 418883.00
Episode 679	Average Score: 16.96 	steps: 419883.00
Episode 680	Average Score: 16.68 	steps: 420883.00
Episode 681	Average Score: 15.73 	steps: 421810.00
Episode 682	Average Score: 15.31 	steps: 422810.00
Episode 683	Average Score: 16.81 	steps: 423705.00
Episode 684	Average Score: 17.06 	steps: 424705.00
Episode 685	Average Score: 18.88 	steps: 425204.00
Episode 686	Average Score: 19.07 	steps: 426204.00
Episode 687	Average Score: 19.57 	steps: 427062.00
Episode 688	Average Score: 19.57 	steps: 428062.00
Episode 689	Average Score: 21.85 	steps: 428645.00
Episode 690	Average Score: 24.58 	steps: 429329.00
Episode 691	Average Score: 26.36 	steps: 430036.00
Episode 692	Average Score: 28.59 	steps: 430886.00
Episode 693	Average Score: 28.08 	steps: 431886.00
Episode 694	Average Score: 30.14 	steps: 432774.00
Episode 695	Average Score: 32.19 	steps: 433482.00
Episode 696	Average Score: 32.56 	steps: 434482.00
Episode 697	Average Score: 32.80 	steps: 435482.00
Episode 698	Average Score: 31.60 	steps: 436231.00
Episode 699	Average Score: 33.62 	steps: 437064.00
Episode 700	Average Score: 33.61 	steps: 438064.00
Episode 700	Average Score: 33.61 	steps: 438064.00

Episode 701	Average Score: 33.67 	steps: 439064.00
Episode 702	Average Score: 32.35 	steps: 440038.00
Episode 703	Average Score: 32.56 	steps: 441038.00
Episode 704	Average Score: 35.08 	steps: 441664.00
Episode 705	Average Score: 36.73 	steps: 442544.00
Episode 706	Average Score: 38.16 	steps: 443343.00
Episode 707	Average Score: 36.63 	steps: 444322.00
Episode 708	Average Score: 38.46 	steps: 445221.00
Episode 709	Average Score: 41.10 	steps: 445925.00
Episode 710	Average Score: 43.06 	steps: 446732.00
Episode 711	Average Score: 44.37 	steps: 447667.00
Episode 712	Average Score: 46.84 	steps: 448137.00
Episode 713	Average Score: 47.87 	steps: 448839.00
Episode 714	Average Score: 50.25 	steps: 449533.00
Episode 715	Average Score: 49.69 	steps: 450533.00
Episode 716	Average Score: 48.96 	steps: 451533.00
Episode 717	Average Score: 50.93 	steps: 452358.00
Episode 718	Average Score: 53.67 	steps: 453003.00
Episode 719	Average Score: 51.30 	steps: 454003.00
Episode 720	Average Score: 51.21 	steps: 455003.00
Episode 721	Average Score: 51.90 	steps: 455921.00
Episode 722	Average Score: 52.13 	steps: 456463.00
Episode 723	Average Score: 52.50 	steps: 457157.00
Episode 724	Average Score: 54.41 	steps: 457935.00
Episode 725	Average Score: 54.92 	steps: 458512.00
Episode 726	Average Score: 54.60 	steps: 459512.00
Episode 727	Average Score: 53.02 	steps: 460299.00
Episode 728	Average Score: 52.93 	steps: 461299.00
Episode 729	Average Score: 53.82 	steps: 462109.00
Episode 730	Average Score: 50.73 	steps: 462869.00
Episode 731	Average Score: 50.68 	steps: 463461.00
Episode 732	Average Score: 51.98 	steps: 464418.00
Episode 733	Average Score: 50.97 	steps: 465031.00
Episode 734	Average Score: 53.80 	steps: 465541.00
Episode 735	Average Score: 52.77 	steps: 466541.00
Episode 736	Average Score: 52.51 	steps: 467430.00
Episode 737	Average Score: 52.21 	steps: 468430.00
Episode 738	Average Score: 50.99 	steps: 469038.00
Episode 739	Average Score: 51.07 	steps: 469700.00
Episode 740	Average Score: 52.96 	steps: 470450.00
Episode 741	Average Score: 52.94 	steps: 470765.00
Episode 742	Average Score: 52.35 	steps: 471765.00
Episode 743	Average Score: 52.97 	steps: 472765.00
Episode 744	Average Score: 55.13 	steps: 473503.00
Episode 745	Average Score: 56.83 	steps: 474283.00
Episode 746	Average Score: 56.80 	steps: 475283.00
Episode 747	Average Score: 58.34 	steps: 476049.00
Episode 748	Average Score: 60.35 	steps: 476984.00
Episode 749	Average Score: 60.29 	steps: 477984.00
Episode 750	Average Score: 59.12 	steps: 478984.00
Episode 751	Average Score: 58.79 	steps: 479984.00
Episode 752	Average Score: 57.55 	steps: 480556.00
Episode 753	Average Score: 56.56 	steps: 481556.00
Episode 754	Average Score: 56.44 	steps: 482556.00
Episode 755	Average Score: 55.93 	steps: 483274.00
Episode 756	Average Score: 55.92 	steps: 484274.00
Episode 757	Average Score: 56.49 	steps: 485274.00
Episode 758	Average Score: 59.14 	steps: 486003.00
Episode 759	Average Score: 56.80 	steps: 487003.00
Episode 760	Average Score: 56.09 	steps: 488003.00
Episode 761	Average Score: 57.72 	steps: 489003.00
Episode 762	Average Score: 57.68 	steps: 490003.00
Episode 763	Average Score: 60.16 	steps: 490608.00
Episode 764	Average Score: 58.42 	steps: 491180.00
Episode 765	Average Score: 58.45 	steps: 492180.00
Episode 766	Average Score: 61.05 	steps: 492796.00
Episode 767	Average Score: 63.08 	steps: 493701.00
Episode 768	Average Score: 63.09 	steps: 494660.00
Episode 769	Average Score: 61.41 	steps: 495660.00
Episode 770	Average Score: 62.97 	steps: 496588.00
Episode 771	Average Score: 65.46 	steps: 497452.00
Episode 772	Average Score: 66.45 	steps: 498084.00
Episode 773	Average Score: 64.96 	steps: 499084.00
Episode 774	Average Score: 61.65 	steps: 500084.00
Episode 775	Average Score: 62.82 	steps: 500789.00
Episode 776	Average Score: 62.20 	steps: 501789.00
Episode 777	Average Score: 62.32 	steps: 502539.00
Episode 778	Average Score: 63.71 	steps: 503502.00
Episode 779	Average Score: 63.99 	steps: 504092.00
Episode 780	Average Score: 64.67 	steps: 505092.00
Episode 781	Average Score: 63.55 	steps: 506092.00
Episode 782	Average Score: 65.23 	steps: 507083.00
Episode 783	Average Score: 66.13 	steps: 507465.00
Episode 784	Average Score: 68.45 	steps: 508220.00
Episode 785	Average Score: 65.92 	steps: 509220.00
Episode 786	Average Score: 66.70 	steps: 510220.00
Episode 787	Average Score: 65.42 	steps: 511220.00
Episode 788	Average Score: 67.68 	steps: 511938.00
Episode 789	Average Score: 66.95 	steps: 512932.00
Episode 790	Average Score: 66.37 	steps: 513767.00
Episode 791	Average Score: 67.23 	steps: 514330.00
Episode 792	Average Score: 67.32 	steps: 515111.00
Episode 793	Average Score: 69.39 	steps: 515679.00
Episode 794	Average Score: 69.39 	steps: 516561.00
Episode 795	Average Score: 67.31 	steps: 517561.00
Episode 796	Average Score: 68.29 	steps: 518561.00
Episode 797	Average Score: 68.47 	steps: 519561.00
Episode 798	Average Score: 69.24 	steps: 520561.00
Episode 799	Average Score: 67.11 	steps: 521561.00
Episode 800	Average Score: 67.16 	steps: 522561.00
Episode 800	Average Score: 67.16 	steps: 522561.00

Episode 801	Average Score: 67.00 	steps: 523561.00
Episode 802	Average Score: 70.49 	steps: 524171.00
Episode 803	Average Score: 72.38 	steps: 524935.00
Episode 804	Average Score: 70.29 	steps: 525935.00
Episode 805	Average Score: 70.35 	steps: 526713.00
Episode 806	Average Score: 68.95 	steps: 527713.00
Episode 807	Average Score: 70.59 	steps: 528128.00
Episode 808	Average Score: 69.33 	steps: 529128.00
Episode 809	Average Score: 69.08 	steps: 529906.00
Episode 810	Average Score: 69.73 	steps: 530589.00
Episode 811	Average Score: 68.62 	steps: 530862.00
Episode 812	Average Score: 67.33 	steps: 531790.00
Episode 813	Average Score: 67.58 	steps: 532690.00
Episode 814	Average Score: 65.04 	steps: 533690.00
Episode 815	Average Score: 67.06 	steps: 534635.00
Episode 816	Average Score: 67.13 	steps: 535635.00
Episode 817	Average Score: 68.01 	steps: 535957.00
Episode 818	Average Score: 65.94 	steps: 536187.00
Episode 819	Average Score: 68.06 	steps: 536824.00
Episode 820	Average Score: 67.96 	steps: 537824.00
Episode 821	Average Score: 66.78 	steps: 538046.00
Episode 822	Average Score: 64.17 	steps: 539046.00
Episode 823	Average Score: 62.12 	steps: 540046.00
Episode 824	Average Score: 60.35 	steps: 541046.00
Episode 825	Average Score: 60.27 	steps: 542046.00
Episode 826	Average Score: 60.20 	steps: 543046.00
Episode 827	Average Score: 63.08 	steps: 543708.00
Episode 828	Average Score: 63.22 	steps: 544708.00
Episode 829	Average Score: 63.65 	steps: 545407.00
Episode 830	Average Score: 59.85 	steps: 545498.00
Episode 831	Average Score: 60.27 	steps: 546498.00
Episode 832	Average Score: 58.73 	steps: 547498.00
Episode 833	Average Score: 61.82 	steps: 548369.00
Episode 834	Average Score: 58.96 	steps: 549369.00
Episode 835	Average Score: 59.30 	steps: 550369.00
Episode 836	Average Score: 61.46 	steps: 551226.00
Episode 837	Average Score: 61.67 	steps: 552226.00
Episode 838	Average Score: 61.02 	steps: 552327.00
Episode 839	Average Score: 62.65 	steps: 553280.00
Episode 840	Average Score: 60.88 	steps: 554280.00
Episode 841	Average Score: 60.68 	steps: 555280.00
Episode 842	Average Score: 62.23 	steps: 556173.00
Episode 843	Average Score: 63.86 	steps: 557062.00
Episode 844	Average Score: 63.94 	steps: 557777.00
Episode 845	Average Score: 61.74 	steps: 558777.00
Episode 846	Average Score: 61.49 	steps: 559777.00
Episode 847	Average Score: 62.88 	steps: 560055.00
Episode 848	Average Score: 61.13 	steps: 561055.00
Episode 849	Average Score: 57.60 	steps: 561288.00
Episode 850	Average Score: 57.96 	steps: 562288.00
Episode 851	Average Score: 59.61 	steps: 563253.00
Episode 852	Average Score: 62.18 	steps: 563814.00
Episode 853	Average Score: 64.06 	steps: 564481.00
Episode 854	Average Score: 64.23 	steps: 565481.00
Episode 855	Average Score: 66.40 	steps: 566456.00
Episode 856	Average Score: 67.89 	steps: 567437.00
Episode 857	Average Score: 67.06 	steps: 568437.00
Episode 858	Average Score: 64.83 	steps: 569437.00
Episode 859	Average Score: 62.92 	steps: 569641.00
Episode 860	Average Score: 64.83 	steps: 570492.00
Episode 861	Average Score: 63.66 	steps: 571492.00
Episode 862	Average Score: 65.63 	steps: 572303.00
Episode 863	Average Score: 62.79 	steps: 573303.00
Episode 864	Average Score: 63.36 	steps: 574303.00
Episode 865	Average Score: 65.60 	steps: 574957.00
Episode 866	Average Score: 65.19 	steps: 575491.00
Episode 867	Average Score: 65.20 	steps: 576396.00
Episode 868	Average Score: 63.61 	steps: 577396.00
Episode 869	Average Score: 63.59 	steps: 578396.00
Episode 870	Average Score: 63.62 	steps: 579322.00
Episode 871	Average Score: 64.08 	steps: 580171.00
Episode 872	Average Score: 64.75 	steps: 581171.00
Episode 873	Average Score: 67.35 	steps: 581524.00
Episode 874	Average Score: 70.04 	steps: 581910.00
Episode 875	Average Score: 69.80 	steps: 582562.00
Episode 876	Average Score: 71.82 	steps: 583282.00
Episode 877	Average Score: 64.43 	steps: 583550.00
Episode 878	Average Score: 63.64 	steps: 584550.00
Episode 879	Average Score: 65.44 	steps: 585297.00
Episode 880	Average Score: 66.82 	steps: 586291.00
Episode 881	Average Score: 69.28 	steps: 586656.00
Episode 882	Average Score: 70.08 	steps: 587320.00
Episode 883	Average Score: 69.57 	steps: 587918.00
Episode 884	Average Score: 69.19 	steps: 588576.00
Episode 885	Average Score: 71.17 	steps: 589306.00
Episode 886	Average Score: 73.28 	steps: 589764.00
Episode 887	Average Score: 74.49 	steps: 590601.00
Episode 888	Average Score: 70.45 	steps: 590820.00
Episode 889	Average Score: 66.37 	steps: 590974.00
Episode 890	Average Score: 66.60 	steps: 591603.00
Episode 891	Average Score: 65.67 	steps: 592473.00
Episode 892	Average Score: 65.08 	steps: 593460.00
Episode 893	Average Score: 64.85 	steps: 594281.00
Episode 894	Average Score: 63.16 	steps: 595281.00
Episode 895	Average Score: 65.03 	steps: 596056.00
Episode 896	Average Score: 66.80 	steps: 596540.00
Episode 897	Average Score: 64.34 	steps: 597101.00
Episode 898	Average Score: 66.89 	steps: 597514.00
Episode 899	Average Score: 68.87 	steps: 598315.00
Episode 900	Average Score: 68.53 	steps: 598591.00
Episode 900	Average Score: 68.53 	steps: 598591.00

Episode 901	Average Score: 69.57 	steps: 598819.00
Episode 902	Average Score: 67.76 	steps: 599051.00
Episode 903	Average Score: 68.16 	steps: 599604.00
Episode 904	Average Score: 70.64 	steps: 600070.00
Episode 905	Average Score: 71.37 	steps: 600636.00
Episode 906	Average Score: 73.41 	steps: 601317.00
Episode 907	Average Score: 72.73 	steps: 602107.00
Episode 908	Average Score: 73.38 	steps: 603027.00
Episode 909	Average Score: 72.59 	steps: 603981.00
Episode 910	Average Score: 72.06 	steps: 604789.00
Episode 911	Average Score: 73.90 	steps: 605690.00
Episode 912	Average Score: 75.02 	steps: 606244.00
Episode 913	Average Score: 74.98 	steps: 607050.00
Episode 914	Average Score: 77.96 	steps: 607521.00
Episode 915	Average Score: 78.27 	steps: 608228.00
Episode 916	Average Score: 75.28 	steps: 608395.00
Episode 917	Average Score: 74.40 	steps: 608975.00
Episode 918	Average Score: 76.17 	steps: 609579.00
Episode 919	Average Score: 75.68 	steps: 610265.00
Episode 920	Average Score: 78.24 	steps: 610886.00
Episode 921	Average Score: 74.69 	steps: 611886.00
Episode 922	Average Score: 76.83 	steps: 612487.00
Episode 923	Average Score: 79.39 	steps: 612991.00
Episode 924	Average Score: 81.95 	steps: 613531.00
Episode 925	Average Score: 83.45 	steps: 614441.00
Episode 926	Average Score: 85.59 	steps: 615071.00
Episode 927	Average Score: 86.09 	steps: 615468.00
Episode 928	Average Score: 88.60 	steps: 616101.00
Episode 929	Average Score: 89.19 	steps: 616382.00
Episode 930	Average Score: 95.47 	steps: 616901.00
Episode 931	Average Score: 97.14 	steps: 617770.00
Episode 932	Average Score: 99.85 	steps: 618018.00
Episode 933	Average Score: 99.76 	steps: 618833.00
Episode 934	Average Score: 101.78 	steps: 619730.00
Episode 935	Average Score: 103.81 	steps: 620379.00
Episode 936	Average Score: 102.24 	steps: 620849.00
Episode 937	Average Score: 104.48 	steps: 621585.00
Episode 938	Average Score: 107.33 	steps: 622143.00
Episode 939	Average Score: 107.77 	steps: 622756.00
Episode 940	Average Score: 108.15 	steps: 623099.00
Episode 941	Average Score: 110.68 	steps: 623773.00
Episode 942	Average Score: 112.10 	steps: 624031.00
Episode 943	Average Score: 112.01 	steps: 624781.00
Episode 944	Average Score: 112.51 	steps: 625214.00
Episode 945	Average Score: 115.60 	steps: 625495.00
Episode 946	Average Score: 117.62 	steps: 626325.00
Episode 947	Average Score: 114.82 	steps: 626561.00
Episode 948	Average Score: 117.29 	steps: 626988.00
Episode 949	Average Score: 119.99 	steps: 627848.00
Episode 950	Average Score: 120.41 	steps: 628848.00
Episode 951	Average Score: 119.46 	steps: 629035.00
Episode 952	Average Score: 119.24 	steps: 629471.00
Episode 953	Average Score: 119.45 	steps: 630089.00
Episode 954	Average Score: 121.77 	steps: 630568.00
Episode 955	Average Score: 122.20 	steps: 631291.00
Episode 956	Average Score: 118.79 	steps: 631591.00
Episode 957	Average Score: 118.91 	steps: 632591.00
Episode 958	Average Score: 118.90 	steps: 633591.00
Episode 959	Average Score: 123.08 	steps: 634499.00
Episode 960	Average Score: 123.40 	steps: 634843.00
Episode 961	Average Score: 122.75 	steps: 635843.00
Episode 962	Average Score: 122.67 	steps: 636497.00
Episode 963	Average Score: 123.85 	steps: 636719.00
Episode 964	Average Score: 125.06 	steps: 637344.00
Episode 965	Average Score: 125.65 	steps: 637610.00
Episode 966	Average Score: 126.30 	steps: 637911.00
Episode 967	Average Score: 126.96 	steps: 638301.00
Episode 968	Average Score: 129.13 	steps: 638703.00
Episode 969	Average Score: 129.23 	steps: 638954.00
Episode 970	Average Score: 130.29 	steps: 639268.00
Episode 971	Average Score: 131.34 	steps: 639531.00
